image_name,text_id,variant,label,source
10179_doc.png,10179,doc,0,human
10179_latex.png,10179,latex,0,human
1017_browser.png,1017,browser,0,human
1017_doc.png,1017,doc,0,human
1017_latex.png,1017,latex,0,human
10184_browser.png,10184,browser,0,human
10184_doc.png,10184,doc,0,human
10184_latex.png,10184,latex,0,human
10194_browser.png,10194,browser,0,human
10194_doc.png,10194,doc,0,human
10194_latex.png,10194,latex,0,human
10195_browser.png,10195,browser,0,human
10195_doc.png,10195,doc,0,human
10195_latex.png,10195,latex,0,human
101_browser.png,101,browser,0,human
101_doc.png,101,doc,0,human
101_latex.png,101,latex,0,human
10200_browser.png,10200,browser,0,human
10200_doc.png,10200,doc,0,human
10200_latex.png,10200,latex,0,human
10201_browser.png,10201,browser,0,human
10201_doc.png,10201,doc,0,human
10201_latex.png,10201,latex,0,human
10205_browser.png,10205,browser,0,human
10205_doc.png,10205,doc,0,human
10205_latex.png,10205,latex,0,human
10212_browser.png,10212,browser,0,human
10212_doc.png,10212,doc,0,human
10212_latex.png,10212,latex,0,human
10215_browser.png,10215,browser,0,human
10215_doc.png,10215,doc,0,human
10215_latex.png,10215,latex,0,human
10218_browser.png,10218,browser,0,human
10218_doc.png,10218,doc,0,human
10218_latex.png,10218,latex,0,human
1021_browser.png,1021,browser,0,human
1021_doc.png,1021,doc,0,human
1021_latex.png,1021,latex,0,human
10224_browser.png,10224,browser,0,human
10224_doc.png,10224,doc,0,human
10224_latex.png,10224,latex,0,human
10226_browser.png,10226,browser,0,human
10226_doc.png,10226,doc,0,human
10226_latex.png,10226,latex,0,human
10230_browser.png,10230,browser,0,human
10230_doc.png,10230,doc,0,human
10230_latex.png,10230,latex,0,human
10231_browser.png,10231,browser,0,human
10231_doc.png,10231,doc,0,human
10231_latex.png,10231,latex,0,human
10232_browser.png,10232,browser,0,human
10232_doc.png,10232,doc,0,human
10232_latex.png,10232,latex,0,human
10239_browser.png,10239,browser,0,human
10239_doc.png,10239,doc,0,human
10239_latex.png,10239,latex,0,human
1023_browser.png,1023,browser,0,human
1023_doc.png,1023,doc,0,human
1023_latex.png,1023,latex,0,human
10246_browser.png,10246,browser,0,human
10246_doc.png,10246,doc,0,human
10246_latex.png,10246,latex,0,human
10248_browser.png,10248,browser,0,human
10248_doc.png,10248,doc,0,human
10248_latex.png,10248,latex,0,human
10250_browser.png,10250,browser,0,human
10250_doc.png,10250,doc,0,human
10250_latex.png,10250,latex,0,human
10251_browser.png,10251,browser,0,human
10251_doc.png,10251,doc,0,human
10251_latex.png,10251,latex,0,human
10253_browser.png,10253,browser,0,human
10253_doc.png,10253,doc,0,human
10253_latex.png,10253,latex,0,human
10254_browser.png,10254,browser,0,human
10254_doc.png,10254,doc,0,human
10254_latex.png,10254,latex,0,human
10257_browser.png,10257,browser,0,human
10257_doc.png,10257,doc,0,human
10257_latex.png,10257,latex,0,human
1025_browser.png,1025,browser,0,human
1025_doc.png,1025,doc,0,human
1025_latex.png,1025,latex,0,human
10267_browser.png,10267,browser,0,human
10267_doc.png,10267,doc,0,human
10267_latex.png,10267,latex,0,human
10269_browser.png,10269,browser,0,human
10269_doc.png,10269,doc,0,human
10269_latex.png,10269,latex,0,human
1026_browser.png,1026,browser,0,human
1026_doc.png,1026,doc,0,human
1026_latex.png,1026,latex,0,human
10270_browser.png,10270,browser,0,human
10270_doc.png,10270,doc,0,human
10270_latex.png,10270,latex,0,human
10273_browser.png,10273,browser,0,human
10273_doc.png,10273,doc,0,human
10273_latex.png,10273,latex,0,human
10277_browser.png,10277,browser,0,human
10277_doc.png,10277,doc,0,human
10277_latex.png,10277,latex,0,human
10281_browser.png,10281,browser,0,human
10281_doc.png,10281,doc,0,human
10281_latex.png,10281,latex,0,human
1028_browser.png,1028,browser,0,human
1028_doc.png,1028,doc,0,human
1028_latex.png,1028,latex,0,human
10292_browser.png,10292,browser,0,human
10292_doc.png,10292,doc,0,human
10292_latex.png,10292,latex,0,human
1030_browser.png,1030,browser,0,human
1030_doc.png,1030,doc,0,human
1030_latex.png,1030,latex,0,human
10313_browser.png,10313,browser,0,human
10313_doc.png,10313,doc,0,human
10313_latex.png,10313,latex,0,human
10315_browser.png,10315,browser,0,human
10315_doc.png,10315,doc,0,human
10315_latex.png,10315,latex,0,human
10319_browser.png,10319,browser,0,human
10319_doc.png,10319,doc,0,human
10319_latex.png,10319,latex,0,human
10331_browser.png,10331,browser,0,human
10331_doc.png,10331,doc,0,human
10331_latex.png,10331,latex,0,human
10349_browser.png,10349,browser,0,human
10349_doc.png,10349,doc,0,human
10349_latex.png,10349,latex,0,human
10351_browser.png,10351,browser,0,human
10351_doc.png,10351,doc,0,human
10351_latex.png,10351,latex,0,human
10352_browser.png,10352,browser,0,human
10352_doc.png,10352,doc,0,human
10352_latex.png,10352,latex,0,human
10362_browser.png,10362,browser,0,human
10362_doc.png,10362,doc,0,human
10362_latex.png,10362,latex,0,human
10372_browser.png,10372,browser,0,human
10372_doc.png,10372,doc,0,human
10372_latex.png,10372,latex,0,human
10373_browser.png,10373,browser,0,human
10373_doc.png,10373,doc,0,human
10373_latex.png,10373,latex,0,human
10374_browser.png,10374,browser,0,human
10374_doc.png,10374,doc,0,human
10374_latex.png,10374,latex,0,human
1037_browser.png,1037,browser,0,human
1037_doc.png,1037,doc,0,human
1037_latex.png,1037,latex,0,human
10382_browser.png,10382,browser,0,human
10382_doc.png,10382,doc,0,human
10382_latex.png,10382,latex,0,human
10383_browser.png,10383,browser,0,human
10383_doc.png,10383,doc,0,human
10383_latex.png,10383,latex,0,human
10384_browser.png,10384,browser,0,human
10384_doc.png,10384,doc,0,human
10384_latex.png,10384,latex,0,human
10386_browser.png,10386,browser,0,human
10386_doc.png,10386,doc,0,human
10386_latex.png,10386,latex,0,human
10394_browser.png,10394,browser,0,human
10394_doc.png,10394,doc,0,human
10394_latex.png,10394,latex,0,human
10400_browser.png,10400,browser,0,human
10400_doc.png,10400,doc,0,human
10400_latex.png,10400,latex,0,human
10401_browser.png,10401,browser,0,human
10401_doc.png,10401,doc,0,human
10401_latex.png,10401,latex,0,human
10402_browser.png,10402,browser,0,human
10402_doc.png,10402,doc,0,human
10402_latex.png,10402,latex,0,human
10409_browser.png,10409,browser,0,human
10409_doc.png,10409,doc,0,human
10409_latex.png,10409,latex,0,human
10411_browser.png,10411,browser,0,human
10411_doc.png,10411,doc,0,human
10411_latex.png,10411,latex,0,human
10412_browser.png,10412,browser,0,human
10412_doc.png,10412,doc,0,human
10412_latex.png,10412,latex,0,human
10415_browser.png,10415,browser,0,human
10415_doc.png,10415,doc,0,human
10415_latex.png,10415,latex,0,human
10419_browser.png,10419,browser,0,human
10419_doc.png,10419,doc,0,human
10419_latex.png,10419,latex,0,human
10426_browser.png,10426,browser,0,human
10426_doc.png,10426,doc,0,human
10426_latex.png,10426,latex,0,human
10427_browser.png,10427,browser,0,human
10427_doc.png,10427,doc,0,human
10427_latex.png,10427,latex,0,human
10428_browser.png,10428,browser,0,human
10428_doc.png,10428,doc,0,human
10428_latex.png,10428,latex,0,human
10431_browser.png,10431,browser,0,human
10431_doc.png,10431,doc,0,human
10431_latex.png,10431,latex,0,human
10432_browser.png,10432,browser,0,human
10432_doc.png,10432,doc,0,human
10432_latex.png,10432,latex,0,human
10433_browser.png,10433,browser,0,human
10433_doc.png,10433,doc,0,human
10433_latex.png,10433,latex,0,human
10435_browser.png,10435,browser,0,human
10435_doc.png,10435,doc,0,human
10435_latex.png,10435,latex,0,human
10438_browser.png,10438,browser,0,human
10438_doc.png,10438,doc,0,human
10438_latex.png,10438,latex,0,human
1043_browser.png,1043,browser,0,human
1043_doc.png,1043,doc,0,human
1043_latex.png,1043,latex,0,human
10443_browser.png,10443,browser,0,human
10443_doc.png,10443,doc,0,human
10443_latex.png,10443,latex,0,human
10448_browser.png,10448,browser,0,human
10448_doc.png,10448,doc,0,human
10448_latex.png,10448,latex,0,human
10449_browser.png,10449,browser,0,human
10449_doc.png,10449,doc,0,human
10449_latex.png,10449,latex,0,human
10457_browser.png,10457,browser,0,human
10457_doc.png,10457,doc,0,human
10457_latex.png,10457,latex,0,human
10460_browser.png,10460,browser,0,human
10460_doc.png,10460,doc,0,human
10460_latex.png,10460,latex,0,human
10471_browser.png,10471,browser,0,human
10471_doc.png,10471,doc,0,human
10471_latex.png,10471,latex,0,human
10474_browser.png,10474,browser,0,human
10474_doc.png,10474,doc,0,human
10474_latex.png,10474,latex,0,human
10479_browser.png,10479,browser,0,human
10479_doc.png,10479,doc,0,human
10479_latex.png,10479,latex,0,human
1047_browser.png,1047,browser,0,human
1047_doc.png,1047,doc,0,human
1047_latex.png,1047,latex,0,human
10480_browser.png,10480,browser,0,human
10480_doc.png,10480,doc,0,human
10480_latex.png,10480,latex,0,human
1048108_browser.png,1048108,browser,1,ai
1048108_doc.png,1048108,doc,1,ai
1048108_latex.png,1048108,latex,1,ai
1048109_browser.png,1048109,browser,1,ai
1048109_doc.png,1048109,doc,1,ai
1048109_latex.png,1048109,latex,1,ai
1048110_browser.png,1048110,browser,1,ai
1048110_doc.png,1048110,doc,1,ai
1048110_latex.png,1048110,latex,1,ai
1048111_browser.png,1048111,browser,1,ai
1048111_doc.png,1048111,doc,1,ai
1048111_latex.png,1048111,latex,1,ai
1048112_browser.png,1048112,browser,1,ai
1048112_doc.png,1048112,doc,1,ai
1048112_latex.png,1048112,latex,1,ai
1048113_browser.png,1048113,browser,1,ai
1048113_doc.png,1048113,doc,1,ai
1048113_latex.png,1048113,latex,1,ai
1048114_browser.png,1048114,browser,1,ai
1048114_doc.png,1048114,doc,1,ai
1048114_latex.png,1048114,latex,1,ai
1048115_browser.png,1048115,browser,1,ai
1048115_doc.png,1048115,doc,1,ai
1048115_latex.png,1048115,latex,1,ai
1048116_browser.png,1048116,browser,1,ai
1048116_doc.png,1048116,doc,1,ai
1048116_latex.png,1048116,latex,1,ai
1048117_browser.png,1048117,browser,1,ai
1048117_doc.png,1048117,doc,1,ai
1048117_latex.png,1048117,latex,1,ai
1048118_browser.png,1048118,browser,1,ai
1048118_doc.png,1048118,doc,1,ai
1048118_latex.png,1048118,latex,1,ai
1048119_browser.png,1048119,browser,1,ai
1048119_doc.png,1048119,doc,1,ai
1048119_latex.png,1048119,latex,1,ai
1048120_browser.png,1048120,browser,1,ai
1048120_doc.png,1048120,doc,1,ai
1048120_latex.png,1048120,latex,1,ai
1048121_browser.png,1048121,browser,1,ai
1048121_doc.png,1048121,doc,1,ai
1048121_latex.png,1048121,latex,1,ai
1048122_browser.png,1048122,browser,1,ai
1048122_doc.png,1048122,doc,1,ai
1048122_latex.png,1048122,latex,1,ai
1048123_browser.png,1048123,browser,1,ai
1048123_doc.png,1048123,doc,1,ai
1048123_latex.png,1048123,latex,1,ai
1048124_browser.png,1048124,browser,1,ai
1048124_doc.png,1048124,doc,1,ai
1048124_latex.png,1048124,latex,1,ai
1048125_browser.png,1048125,browser,1,ai
1048125_doc.png,1048125,doc,1,ai
1048125_latex.png,1048125,latex,1,ai
1048126_browser.png,1048126,browser,1,ai
1048126_doc.png,1048126,doc,1,ai
1048126_latex.png,1048126,latex,1,ai
1048127_browser.png,1048127,browser,1,ai
1048127_doc.png,1048127,doc,1,ai
1048127_latex.png,1048127,latex,1,ai
1048128_browser.png,1048128,browser,1,ai
1048128_doc.png,1048128,doc,1,ai
1048128_latex.png,1048128,latex,1,ai
1048129_browser.png,1048129,browser,1,ai
1048129_doc.png,1048129,doc,1,ai
1048129_latex.png,1048129,latex,1,ai
1048130_browser.png,1048130,browser,1,ai
1048130_doc.png,1048130,doc,1,ai
1048130_latex.png,1048130,latex,1,ai
1048131_browser.png,1048131,browser,1,ai
1048131_doc.png,1048131,doc,1,ai
1048131_latex.png,1048131,latex,1,ai
1048132_browser.png,1048132,browser,1,ai
1048132_doc.png,1048132,doc,1,ai
1048132_latex.png,1048132,latex,1,ai
1048133_browser.png,1048133,browser,1,ai
1048133_doc.png,1048133,doc,1,ai
1048133_latex.png,1048133,latex,1,ai
1048134_browser.png,1048134,browser,1,ai
1048134_doc.png,1048134,doc,1,ai
1048134_latex.png,1048134,latex,1,ai
1048135_browser.png,1048135,browser,1,ai
1048135_doc.png,1048135,doc,1,ai
1048135_latex.png,1048135,latex,1,ai
1048136_browser.png,1048136,browser,1,ai
1048136_doc.png,1048136,doc,1,ai
1048136_latex.png,1048136,latex,1,ai
1048137_browser.png,1048137,browser,1,ai
1048137_doc.png,1048137,doc,1,ai
1048137_latex.png,1048137,latex,1,ai
1048138_browser.png,1048138,browser,1,ai
1048138_doc.png,1048138,doc,1,ai
1048138_latex.png,1048138,latex,1,ai
1048139_browser.png,1048139,browser,1,ai
1048139_doc.png,1048139,doc,1,ai
1048139_latex.png,1048139,latex,1,ai
1048140_browser.png,1048140,browser,1,ai
1048140_doc.png,1048140,doc,1,ai
1048140_latex.png,1048140,latex,1,ai
1048141_browser.png,1048141,browser,1,ai
1048141_doc.png,1048141,doc,1,ai
1048141_latex.png,1048141,latex,1,ai
1048142_browser.png,1048142,browser,1,ai
1048142_doc.png,1048142,doc,1,ai
1048142_latex.png,1048142,latex,1,ai
1048143_browser.png,1048143,browser,1,ai
1048143_doc.png,1048143,doc,1,ai
1048143_latex.png,1048143,latex,1,ai
1048144_browser.png,1048144,browser,1,ai
1048144_doc.png,1048144,doc,1,ai
1048144_latex.png,1048144,latex,1,ai
1048145_browser.png,1048145,browser,1,ai
1048145_doc.png,1048145,doc,1,ai
1048145_latex.png,1048145,latex,1,ai
1048146_browser.png,1048146,browser,1,ai
1048146_doc.png,1048146,doc,1,ai
1048146_latex.png,1048146,latex,1,ai
1048147_browser.png,1048147,browser,1,ai
1048147_doc.png,1048147,doc,1,ai
1048147_latex.png,1048147,latex,1,ai
1048148_browser.png,1048148,browser,1,ai
1048148_doc.png,1048148,doc,1,ai
1048148_latex.png,1048148,latex,1,ai
1048149_browser.png,1048149,browser,1,ai
1048149_doc.png,1048149,doc,1,ai
1048149_latex.png,1048149,latex,1,ai
1048150_browser.png,1048150,browser,1,ai
1048150_doc.png,1048150,doc,1,ai
1048150_latex.png,1048150,latex,1,ai
1048151_browser.png,1048151,browser,1,ai
1048151_doc.png,1048151,doc,1,ai
1048151_latex.png,1048151,latex,1,ai
1048152_browser.png,1048152,browser,1,ai
1048152_doc.png,1048152,doc,1,ai
1048152_latex.png,1048152,latex,1,ai
1048153_browser.png,1048153,browser,1,ai
1048153_doc.png,1048153,doc,1,ai
1048153_latex.png,1048153,latex,1,ai
1048154_browser.png,1048154,browser,1,ai
1048154_doc.png,1048154,doc,1,ai
1048154_latex.png,1048154,latex,1,ai
1048155_browser.png,1048155,browser,1,ai
1048155_doc.png,1048155,doc,1,ai
1048155_latex.png,1048155,latex,1,ai
1048156_browser.png,1048156,browser,1,ai
1048156_doc.png,1048156,doc,1,ai
1048156_latex.png,1048156,latex,1,ai
1048157_browser.png,1048157,browser,1,ai
1048157_doc.png,1048157,doc,1,ai
1048157_latex.png,1048157,latex,1,ai
1048158_browser.png,1048158,browser,1,ai
1048158_doc.png,1048158,doc,1,ai
1048158_latex.png,1048158,latex,1,ai
1048159_browser.png,1048159,browser,1,ai
1048159_doc.png,1048159,doc,1,ai
1048159_latex.png,1048159,latex,1,ai
1048160_browser.png,1048160,browser,1,ai
1048160_doc.png,1048160,doc,1,ai
1048160_latex.png,1048160,latex,1,ai
1048161_browser.png,1048161,browser,1,ai
1048161_doc.png,1048161,doc,1,ai
1048161_latex.png,1048161,latex,1,ai
1048162_browser.png,1048162,browser,1,ai
1048162_doc.png,1048162,doc,1,ai
1048162_latex.png,1048162,latex,1,ai
1048163_browser.png,1048163,browser,1,ai
1048163_doc.png,1048163,doc,1,ai
1048163_latex.png,1048163,latex,1,ai
1048164_browser.png,1048164,browser,1,ai
1048164_doc.png,1048164,doc,1,ai
1048164_latex.png,1048164,latex,1,ai
1048165_browser.png,1048165,browser,1,ai
1048165_doc.png,1048165,doc,1,ai
1048165_latex.png,1048165,latex,1,ai
1048166_browser.png,1048166,browser,1,ai
1048166_doc.png,1048166,doc,1,ai
1048166_latex.png,1048166,latex,1,ai
1048167_browser.png,1048167,browser,1,ai
1048167_doc.png,1048167,doc,1,ai
1048167_latex.png,1048167,latex,1,ai
1048168_browser.png,1048168,browser,1,ai
1048168_doc.png,1048168,doc,1,ai
1048168_latex.png,1048168,latex,1,ai
1048169_browser.png,1048169,browser,1,ai
1048169_doc.png,1048169,doc,1,ai
1048169_latex.png,1048169,latex,1,ai
1048170_browser.png,1048170,browser,1,ai
1048170_doc.png,1048170,doc,1,ai
1048170_latex.png,1048170,latex,1,ai
1048171_browser.png,1048171,browser,1,ai
1048171_doc.png,1048171,doc,1,ai
1048171_latex.png,1048171,latex,1,ai
1048172_browser.png,1048172,browser,1,ai
1048172_doc.png,1048172,doc,1,ai
1048172_latex.png,1048172,latex,1,ai
1048173_browser.png,1048173,browser,1,ai
1048173_doc.png,1048173,doc,1,ai
1048173_latex.png,1048173,latex,1,ai
1048174_browser.png,1048174,browser,1,ai
1048174_doc.png,1048174,doc,1,ai
1048174_latex.png,1048174,latex,1,ai
1048175_browser.png,1048175,browser,1,ai
1048175_doc.png,1048175,doc,1,ai
1048175_latex.png,1048175,latex,1,ai
1048176_browser.png,1048176,browser,1,ai
1048176_doc.png,1048176,doc,1,ai
1048176_latex.png,1048176,latex,1,ai
1048177_browser.png,1048177,browser,1,ai
1048177_doc.png,1048177,doc,1,ai
1048177_latex.png,1048177,latex,1,ai
1048178_browser.png,1048178,browser,1,ai
1048178_doc.png,1048178,doc,1,ai
1048178_latex.png,1048178,latex,1,ai
1048179_browser.png,1048179,browser,1,ai
1048179_doc.png,1048179,doc,1,ai
1048179_latex.png,1048179,latex,1,ai
1048180_browser.png,1048180,browser,1,ai
1048180_doc.png,1048180,doc,1,ai
1048180_latex.png,1048180,latex,1,ai
1048181_browser.png,1048181,browser,1,ai
1048181_doc.png,1048181,doc,1,ai
1048181_latex.png,1048181,latex,1,ai
1048182_browser.png,1048182,browser,1,ai
1048182_doc.png,1048182,doc,1,ai
1048182_latex.png,1048182,latex,1,ai
1048183_browser.png,1048183,browser,1,ai
1048183_doc.png,1048183,doc,1,ai
1048183_latex.png,1048183,latex,1,ai
1048184_browser.png,1048184,browser,1,ai
1048184_doc.png,1048184,doc,1,ai
1048184_latex.png,1048184,latex,1,ai
1048185_browser.png,1048185,browser,1,ai
1048185_doc.png,1048185,doc,1,ai
1048185_latex.png,1048185,latex,1,ai
1048186_browser.png,1048186,browser,1,ai
1048186_doc.png,1048186,doc,1,ai
1048186_latex.png,1048186,latex,1,ai
1048187_browser.png,1048187,browser,1,ai
1048187_doc.png,1048187,doc,1,ai
1048187_latex.png,1048187,latex,1,ai
1048188_browser.png,1048188,browser,1,ai
1048188_doc.png,1048188,doc,1,ai
1048188_latex.png,1048188,latex,1,ai
1048189_browser.png,1048189,browser,1,ai
1048189_doc.png,1048189,doc,1,ai
1048189_latex.png,1048189,latex,1,ai
1048190_browser.png,1048190,browser,1,ai
1048190_doc.png,1048190,doc,1,ai
1048190_latex.png,1048190,latex,1,ai
1048191_browser.png,1048191,browser,1,ai
1048191_doc.png,1048191,doc,1,ai
1048191_latex.png,1048191,latex,1,ai
1048192_browser.png,1048192,browser,1,ai
1048192_doc.png,1048192,doc,1,ai
1048192_latex.png,1048192,latex,1,ai
1048193_browser.png,1048193,browser,1,ai
1048193_doc.png,1048193,doc,1,ai
1048193_latex.png,1048193,latex,1,ai
1048194_browser.png,1048194,browser,1,ai
1048194_doc.png,1048194,doc,1,ai
1048194_latex.png,1048194,latex,1,ai
1048195_browser.png,1048195,browser,1,ai
1048195_doc.png,1048195,doc,1,ai
1048195_latex.png,1048195,latex,1,ai
1048196_browser.png,1048196,browser,1,ai
1048196_doc.png,1048196,doc,1,ai
1048196_latex.png,1048196,latex,1,ai
1048197_browser.png,1048197,browser,1,ai
1048197_doc.png,1048197,doc,1,ai
1048197_latex.png,1048197,latex,1,ai
1048198_browser.png,1048198,browser,1,ai
1048198_doc.png,1048198,doc,1,ai
1048198_latex.png,1048198,latex,1,ai
1048199_browser.png,1048199,browser,1,ai
1048199_doc.png,1048199,doc,1,ai
1048199_latex.png,1048199,latex,1,ai
1048200_browser.png,1048200,browser,1,ai
1048200_doc.png,1048200,doc,1,ai
1048200_latex.png,1048200,latex,1,ai
1048201_browser.png,1048201,browser,1,ai
1048201_doc.png,1048201,doc,1,ai
1048201_latex.png,1048201,latex,1,ai
1048202_browser.png,1048202,browser,1,ai
1048202_doc.png,1048202,doc,1,ai
1048202_latex.png,1048202,latex,1,ai
1048203_browser.png,1048203,browser,1,ai
1048203_doc.png,1048203,doc,1,ai
1048203_latex.png,1048203,latex,1,ai
1048204_browser.png,1048204,browser,1,ai
1048204_doc.png,1048204,doc,1,ai
1048204_latex.png,1048204,latex,1,ai
1048205_browser.png,1048205,browser,1,ai
1048205_doc.png,1048205,doc,1,ai
1048205_latex.png,1048205,latex,1,ai
1048206_browser.png,1048206,browser,1,ai
1048206_doc.png,1048206,doc,1,ai
1048206_latex.png,1048206,latex,1,ai
1048207_browser.png,1048207,browser,1,ai
1048207_doc.png,1048207,doc,1,ai
1048207_latex.png,1048207,latex,1,ai
1048208_browser.png,1048208,browser,1,ai
1048208_doc.png,1048208,doc,1,ai
1048208_latex.png,1048208,latex,1,ai
1048209_browser.png,1048209,browser,1,ai
1048209_doc.png,1048209,doc,1,ai
1048209_latex.png,1048209,latex,1,ai
1048210_browser.png,1048210,browser,1,ai
1048210_doc.png,1048210,doc,1,ai
1048210_latex.png,1048210,latex,1,ai
1048211_browser.png,1048211,browser,1,ai
1048211_doc.png,1048211,doc,1,ai
1048211_latex.png,1048211,latex,1,ai
1048212_browser.png,1048212,browser,1,ai
1048212_doc.png,1048212,doc,1,ai
1048212_latex.png,1048212,latex,1,ai
1048213_browser.png,1048213,browser,1,ai
1048213_doc.png,1048213,doc,1,ai
1048213_latex.png,1048213,latex,1,ai
1048214_browser.png,1048214,browser,1,ai
1048214_doc.png,1048214,doc,1,ai
1048214_latex.png,1048214,latex,1,ai
1048215_browser.png,1048215,browser,1,ai
1048215_doc.png,1048215,doc,1,ai
1048215_latex.png,1048215,latex,1,ai
1048216_browser.png,1048216,browser,1,ai
1048216_doc.png,1048216,doc,1,ai
1048216_latex.png,1048216,latex,1,ai
1048217_browser.png,1048217,browser,1,ai
1048217_doc.png,1048217,doc,1,ai
1048217_latex.png,1048217,latex,1,ai
1048218_browser.png,1048218,browser,1,ai
1048218_doc.png,1048218,doc,1,ai
1048218_latex.png,1048218,latex,1,ai
1048219_browser.png,1048219,browser,1,ai
1048219_doc.png,1048219,doc,1,ai
1048219_latex.png,1048219,latex,1,ai
1048220_browser.png,1048220,browser,1,ai
1048220_doc.png,1048220,doc,1,ai
1048220_latex.png,1048220,latex,1,ai
1048221_browser.png,1048221,browser,1,ai
1048221_doc.png,1048221,doc,1,ai
1048221_latex.png,1048221,latex,1,ai
1048222_browser.png,1048222,browser,1,ai
1048222_doc.png,1048222,doc,1,ai
1048222_latex.png,1048222,latex,1,ai
1048223_browser.png,1048223,browser,1,ai
1048223_doc.png,1048223,doc,1,ai
1048223_latex.png,1048223,latex,1,ai
1048224_browser.png,1048224,browser,1,ai
1048224_doc.png,1048224,doc,1,ai
1048224_latex.png,1048224,latex,1,ai
1048225_browser.png,1048225,browser,1,ai
1048225_doc.png,1048225,doc,1,ai
1048225_latex.png,1048225,latex,1,ai
1048226_browser.png,1048226,browser,1,ai
1048226_doc.png,1048226,doc,1,ai
1048226_latex.png,1048226,latex,1,ai
1048227_browser.png,1048227,browser,1,ai
1048227_doc.png,1048227,doc,1,ai
1048227_latex.png,1048227,latex,1,ai
1048228_browser.png,1048228,browser,1,ai
1048228_doc.png,1048228,doc,1,ai
1048228_latex.png,1048228,latex,1,ai
1048229_browser.png,1048229,browser,1,ai
1048229_doc.png,1048229,doc,1,ai
1048229_latex.png,1048229,latex,1,ai
1048230_browser.png,1048230,browser,1,ai
1048230_doc.png,1048230,doc,1,ai
1048230_latex.png,1048230,latex,1,ai
1048231_browser.png,1048231,browser,1,ai
1048231_doc.png,1048231,doc,1,ai
1048231_latex.png,1048231,latex,1,ai
1048232_browser.png,1048232,browser,1,ai
1048232_doc.png,1048232,doc,1,ai
1048232_latex.png,1048232,latex,1,ai
